game_id,season,type,date_time,away_team_id,home_team_id,away_goals,home_goals,venue,venue_link
2017030241,20172018,Postseason,4/27/18,28,54,0,5,Cheney Stadium,/api/v1/venues/null
2017030242,20172018,Postseason,4/29/18,28,54,2,3,Cheney Stadium,/api/v1/venues/null
2017030243,20172018,Postseason,5/1/18,54,28,2,3,Banc of California Stadium,/api/v1/venues/null
2017030244,20172018,Postseason,5/3/18,54,28,0,2,Banc of California Stadium,/api/v1/venues/null
2017030245,20172018,Postseason,5/5/18,28,54,3,3,Cheney Stadium,/api/v1/venues/null
2017030246,20172018,Postseason,5/6/18,54,28,3,0,Banc of California Stadium,/api/v1/venues/null
2017030181,20172018,Postseason,4/13/18,28,24,3,0,Rio Tinto Stadium,/api/v1/venues/null
2017030182,20172018,Postseason,4/15/18,28,24,3,2,Rio Tinto Stadium,/api/v1/venues/null
2017030183,20172018,Postseason,4/17/18,24,28,1,6,Banc of California Stadium,/api/v1/venues/null
2012030221,20122013,Postseason,5/16/13,3,6,2,3,Toyota Stadium,/api/v1/venues/nul
